"#关卡波数ID",#名称,#描述,#地方位置1角色ID,#地方位置2角色ID,#地方位置3角色ID,#地方位置4角色ID,#地方位置5角色ID,#地方位置6角色ID,#地方位置7角色ID,#地方位置8角色ID,#地方位置9角色ID,#奖励1Id,#奖励1数量,#奖励2Id,#奖励2数量,#奖励3Id,#奖励3数量,#宝箱1,#宝箱2,#章节序号,#关卡序号,#下一关ID,#需要资源
int,string,string,int,int,int,int,int,int,int,int,int,int,string,int,string,int,string,int,int,int,int,int,int
ID,Name,Description,EnemyPoint1RoleId,EnemyPoint2RoleId,EnemyPoint3RoleId,EnemyPoint4RoleId,EnemyPoint5RoleId,EnemyPoint6RoleId,EnemyPoint7RoleId,EnemyPoint8RoleId,EnemyPoint9RoleId,ItemId1,ItemCount1,ItemId2,ItemCount2,ItemId3,ItemCount3,TreasureBoxId1,TreasureBoxId2,Chapter,Lesson,NextLessonID,NeedNum
10001,阴暗之地,0,0,10002,0,0,0,0,0,10001,0,1011,300,0,0,0,0,1001,0,1,1,10002,50
10002,幽暗小径,0,0,0,0,0,0,0,10003,10003,0,1011,300,0,0,0,0,1001,0,1,2,10003,50
10003,幽暗小径,0,0,10006,0,0,0,0,0,10005,0,1011,300,0,0,0,0,1001,0,1,3,10004,50
10004,幽暗小径,0,10008,0,10009,0,0,0,0,10007,0,1011,400,0,0,0,0,1001,0,1,4,10005,50
10005,幽暗小径,0,10012,0,10013,0,0,0,10010,0,10011,1011,300,0,0,0,0,1003,0,1,5,10006,50
10006,幽暗小径,0,10016,0,10017,0,0,0,10014,0,10015,1011,300,0,0,0,0,1004,0,1,6,10007,50
10007,幽暗小径,0,0,0,0,0,10018,0,0,0,0,1011,800,0,0,0,0,1003,0,1,7,10008,50
10008,幽暗小径,0,10020,10021,10022,0,10019,0,0,0,0,1011,500,0,0,0,0,1005,0,1,8,10009,50
10009,幽暗小径,0,10024,10026,0,0,10023,10025,0,0,0,1011,500,0,0,0,0,1003,0,1,9,10010,50
10010,幽暗小径,0,0,0,0,0,10027,10028,10029,0,10030,1011,500,0,0,0,0,1003,0,1,10,10011,50
10011,幽暗小径,0,10034,0,0,0,10031,10032,10033,0,0,1011,500,0,0,0,0,1001,0,1,11,10012,200
10012,幽暗小径,0,0,10038,0,0,10035,0,0,0,0,1011,600,0,0,0,0,1005,0,1,12,10013,200
10013,幽暗小径,0,0,0,0,0,10039,0,0,0,0,1011,1000,0,0,0,0,1006,0,1,13,0,200

