"#ID",#描述,武器皮肤id,模型,图标,#职业,#伤害类型,攻击速度,怪物血量,怪物物抗,怪物魔抗,闪避,暴击,命中,伤害范围,特殊词条1Id,特殊词条1参数1,特殊词条1参数2,特殊词条1参数3,特殊词条2Id,特殊词条2参数1,特殊词条2参数2,特殊词条2参数3
int,string,int,string,string,int,int,float,int,int,int,int,int,int,arrint,int,int,int,int,int,int,int,int
ID,Description,EquipmentId,PrefabName,SpriteName,Profession,HurtType,AttackSpeed,Hp,PhysicArmor,MagicArmor,AvoidHurt,Critial,HitEnemy,Damage,SpecialPropertyType1,SpecialProperty1Param1,SpecialProperty1Param2,SpecialProperty1Param3,SpecialPropertyType2,SpecialProperty2Param1,SpecialProperty2Param2,SpecialProperty2Param3
10001,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1085,10,0,0,0,0,"120,200",13,9,6,0,0,0,0,0
10002,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,850,10,0,0,0,0,"80,150",4,8,40,0,0,0,0,0
10003,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1071,10,0,0,0,0,"120,200",13,9,6,0,0,0,0,0
10004,骷髅战士,0,Skeleton_Fighter01,Skeleton_Shooter01,1,1,1,1002,10,0,0,0,0,"120,200",13,9,6,0,0,0,0,0
10005,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1111,10,0,0,0,0,"120,200",13,9,6,0,0,0,0,0
10006,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,716,10,0,0,0,0,"80,150",4,8,40,0,0,0,0,0
10007,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,784,10,0,0,0,0,"300,400",13,9,6,0,0,0,0,0
10008,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,850,10,0,0,0,0,"90,200",4,8,40,0,0,0,0,0
10009,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,851,10,0,0,0,0,"90,200",4,8,40,0,0,0,0,0
10010,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1100,10,0,0,0,0,"120,200",13,9,6,0,0,0,0,0
10011,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1122,10,0,0,0,0,"120,200",13,9,6,0,0,0,0,0
10012,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,900,10,0,0,0,0,"90,230",4,8,40,0,0,0,0,0
10013,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,900,10,0,0,0,0,"90,230",4,8,40,0,0,0,0,0
10014,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1200,10,0,0,0,0,"200,300",13,9,6,0,0,0,0,0
10015,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1200,10,0,0,0,0,"200,300",13,9,6,0,0,0,0,0
10016,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,910,100,0,0,0,0,"110,240",4,8,40,0,0,0,0,0
10017,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,912,100,0,0,0,0,"110,240",4,8,40,0,0,0,0,0
10018,骷髅领军,0,Skeleton_General,Skeleton_General,1,1,1,5400,500,10,0,10,0,"600,800",13,9,6,0,0,0,0,0
10019,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1500,200,0,0,0,0,"250,400",13,9,6,0,0,0,0,0
10020,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,1000,100,0,0,0,0,"99,220",4,8,40,0,0,0,0,0
10021,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,1150,100,0,0,0,0,"121,242",4,8,40,0,0,0,0,0
10022,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,1150,100,0,0,0,0,"130,268",4,9,40,0,0,0,0,0
10023,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1650,210,0,0,0,0,"275,440",13,9,6,0,0,0,0,0
10024,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,1150,100,0,0,0,0,"143,270",4,8,40,0,0,0,0,0
10025,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1700,230,0,0,0,0,"275,440",13,9,6,0,0,0,0,0
10026,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,1350,100,0,0,0,0,"143,300",4,8,40,0,0,0,0,0
10027,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1800,100,0,0,0,0,"240,300",13,9,6,0,0,0,0,0
10028,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1700,100,0,0,0,0,"240,301",13,9,6,0,0,0,0,0
10029,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1700,100,0,0,0,0,"240,302",13,9,6,0,0,0,0,0
10030,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1750,100,0,0,0,0,"240,303",13,9,6,0,0,0,0,0
10031,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1850,200,0,0,0,0,"240,304",13,9,6,0,0,0,0,0
10032,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1850,200,0,0,0,0,"240,305",13,9,6,0,0,0,0,0
10033,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1950,210,0,0,0,0,"240,306",13,9,6,0,0,0,0,0
10034,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,1400,100,0,0,0,0,"143,300",4,8,40,0,0,0,0,0
10035,骷髅领军,0,Skeleton_General,Skeleton_General,1,1,1,6000,500,10,0,10,0,"600,800",13,9,6,0,0,0,0,0
10036,骷髅战士,0,Skeleton_Fighter01,Skeleton_Fighter01,1,1,1,1500,210,0,0,0,0,"200,300",13,9,6,0,0,0,0,0
10037,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,1000,50,0,0,0,0,"143,300",4,8,40,0,0,0,0,0
10038,骷髅射手,0,Skeleton_Shooter01,Skeleton_Shooter01,2,1,1.1,1000,50,0,0,0,0,"143,300",4,8,40,0,0,0,0,0
10039,骷髅国王,0,Skeleton_King,Skeleton_King,1,1,0.5,8640,700,0,0,0,0,"900,1400",9,3,0,0,0,0,0,0

