"#ID",#训练类型,#描述,#等级,#所需时间(min)
int,int,string,arrint,int
ID,TrainType,Description,Level,NeedTime
1,1,战斗,"1,5",2
2,1,战斗,"5,10",5
3,1,战斗,"10,15",15
4,1,战斗,"15,20",60
5,1,战斗,"20,25",120
6,1,战斗,"25,30",180
7,1,战斗,"30,35",240
8,1,战斗,"35,40",300
9,1,战斗,"40,45",360
10,1,战斗,"45,50",420
11,1,战斗,"50,55",480
12,1,战斗,"55,60",540
13,1,战斗,"60,65",600
14,1,战斗,"65,70",720
15,1,战斗,"70,75",1260
16,1,战斗,"70,80",2340
17,1,战斗,"80,85",3120
18,1,战斗,"85,90",3960
19,1,战斗,"90,95",7200
20,1,战斗,"95,100",7200
21,2,烹饪,"1,5",60
22,2,烹饪,"5,10",180
23,2,烹饪,"10,15",240
24,2,烹饪,"15,20",300
25,2,烹饪,"20,25",360
26,2,烹饪,"25,30",420
27,2,烹饪,"30,35",480
28,2,烹饪,"35,40",540
29,2,烹饪,"40,45",600
30,2,烹饪,"45,50",720
31,2,烹饪,"50,55",1260
32,3,炼金,"1,5",60
33,3,炼金,"5,10",180
34,3,炼金,"10,15",240
35,3,炼金,"15,20",300
36,3,炼金,"20,25",360
37,3,炼金,"25,30",420
38,3,炼金,"30,35",480
39,3,炼金,"35,40",540
40,3,炼金,"40,45",600
41,3,炼金,"45,50",720
42,3,炼金,"50,55",1260
43,4,财务,"1,5",60
44,4,财务,"5,10",180
45,4,财务,"10,15",240
46,4,财务,"15,20",300
47,4,财务,"20,25",360
48,4,财务,"25,30",420
49,4,财务,"30,35",480
50,4,财务,"35,40",540
51,4,财务,"40,45",600
52,4,财务,"45,50",720
53,4,财务,"50,55",1260
54,5,木工,"1,5",300
55,5,木工,"5,10",360
56,5,木工,"10,15",420
57,5,木工,"15,20",480
58,5,木工,"20,25",540
59,5,木工,"25,30",600
60,5,木工,"30,35",720
61,5,木工,"35,40",1260
62,6,矿工,"1,5",600
63,6,矿工,"5,10",720
64,6,矿工,"10,14",1260

